id,ra,Nome,tempoestudo,rendafamiliar
1,00034549,,0,
2,00034547,,0,
3,00034549,,0,
4,00034550,,0,
5,00034551,,0,
6,00034552,,0,
7,00034553,,0,
8,00034554,,0,
9,00034555,,0,
10,00034556,,0,
11,00034557,,0,
12,00034558,,0,
13,00034559,,0,
14,00034560,,0,
15,00034561,,0,
16,00034562,,0,
17,00034563,,0,
18,00034564,,0,
19,00034565,,0,
20,00034566,,0,
21,00034567,,0,
22,00034568,,0,
23,00034569,,0,
24,00034570,,0,
25,00034571,,0,
26,00034572,,0,
27,00034573,,0,
28,00034574,,0,
29,00034575,,0,
30,00034576,,0,
31,00034577,,0,
32,00034578,,0,
33,00034579,,0,
34,00034580,,0,
35,12345695,Ana Silva,10,2500.0
36,12345696,Bruno Oliveira,12,2700.0
37,12345697,Carla Souza,14,2900.0
38,12345698,Daniel Costa,16,3100.0
39,12345699,Elaine Martins,8,2300.0
40,12345700,Fernando Lima,11,2600.0
41,12345701,Gabriela Almeida,13,2800.0
42,12345702,Hugo Ferreira,15,3000.0
43,12345703,Isabela Pereira,10,2400.0
44,12345704,João Santos,12,2700.0
45,12345705,Karina Rodrigues,9,2200.0
46,12345706,Lucas Mendes,14,2900.0
47,12345707,Mariana Silva,11,2500.0
48,12345708,Nicolas Oliveira,13,2800.0
49,12345709,Olga Ramos,16,3100.0
50,12345710,Paulo Henrique,7,2100.0
51,12345711,Queila Santos,10,2500.0
52,12345712,Rafael Almeida,12,2700.0
53,12345713,Sabrina Costa,15,3000.0
54,12345714,Tiago Lima,14,2900.0
55,12345715,Ursula Martins,9,2300.0
56,12345716,Victor Ferreira,11,2600.0
57,12345717,Wanda Pereira,12,2700.0
58,12345718,Xavier Rodrigues,16,3200.0
59,12345719,Yara Silva,13,2800.0
60,12345720,Zé Oliveira,10,2500.0
61,12345721,André Costa,14,2900.0
62,12345722,Beatriz Martins,15,3000.0
63,12345723,Cláudio Lima,9,2200.0
64,12345724,Daniele Souza,11,2500.0
65,12345725,Eduardo Santos,12,2700.0
66,12345726,Flávia Almeida,14,2900.0
67,12345727,Gustavo Ramos,16,3100.0
68,12345728,Heloísa Pereira,13,2800.0
69,12345729,Igor Ferreira,10,2400.0
70,12345730,Juliana Santos,15,3200.0
71,12345731,Kátia Oliveira,11,2600.0
72,12345732,Leonardo Silva,12,2700.0
73,12345733,Marcos Costa,14,2900.0
74,12345734,Natália Almeida,13,2800.0
75,12345735,Otávio Lima,15,3000.0
76,12345736,Priscila Rodrigues,10,2500.0
77,12345737,Quésia Martins,11,2600.0
78,12345738,Rodrigo Almeida,16,3100.0
79,12345739,Sônia Santos,12,2700.0
80,12345740,Tales Oliveira,13,2800.0
81,12345741,Uélio Lima,14,2900.0
82,12345742,Vera Costa,15,3000.0
83,12345743,Wellington Silva,10,2500.0
84,12345744,Xuxa Almeida,12,2700.0
85,12345745,Yuri Rodrigues,14,2900.0
86,12345746,Zilda Santos,16,3100.0
87,12345747,Alan Costa,11,2600.0
88,12345748,Bárbara Lima,13,2800.0
